Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-17.93,GAL,-17.93,GAL,-213.94,PEN,4912785236,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-27.47,GAL,-27.47,GAL,-327.76,PEN,4912785235,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-703.1,GAL,-703.1,GAL,-8389.18,PEN,4912785234,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-596.01,GAL,-596.01,GAL,-7111.41,PEN,4912785233,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-120.65,GAL,-120.65,GAL,-1439.56,PEN,4912785231,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-28.36,GAL,-28.36,GAL,-338.38,PEN,4912785228,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-117.63,GAL,-117.63,GAL,-1403.53,PEN,4912785225,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-340.18,GAL,-340.18,GAL,-4058.93,PEN,4912785224,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-921.47,GAL,-921.47,GAL,-10994.7,PEN,4912785222,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-1072.05,GAL,-1072.05,GAL,-12791.38,PEN,4912785221,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-14.4,GAL,-14.4,GAL,-171.82,PEN,4912785212,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/22/2025,P,-67.6,GAL,-67.6,GAL,-806.58,PEN,4912785207,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,,PECQI.230016-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-52.4,GAL,-52.4,GAL,-625.22,PEN,4912785191,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-13.1,GAL,-13.1,GAL,-156.31,PEN,4912785190,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-7.79,GAL,-7.79,GAL,-92.95,PEN,4912785428,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-804.97,GAL,-804.97,GAL,-9604.66,PEN,4912785427,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-12.16,GAL,-12.16,GAL,-145.09,PEN,4912785425,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-8.6,GAL,-8.6,GAL,-102.61,PEN,4912785424,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08119900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-6.3,GAL,-6.3,GAL,-75.17,PEN,4912785423,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-907.66,GAL,-907.66,GAL,-10829.93,PEN,4912785422,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-35,GAL,-35,GAL,-417.61,PEN,4912785421,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-34.45,GAL,-34.45,GAL,-411.05,PEN,4912785420,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-1064.49,GAL,-1064.49,GAL,-12701.18,PEN,4912785418,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-15,GAL,-15,GAL,-178.98,PEN,4912785417,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-20,GAL,-20,GAL,-238.63,PEN,4912785416,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-22,GAL,-22,GAL,-262.5,PEN,4912785415,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-10.11,GAL,-10.11,GAL,-120.63,PEN,4912785413,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-10,GAL,-10,GAL,-119.32,PEN,4912785412,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-8.5,GAL,-8.5,GAL,-101.42,PEN,4912785408,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-1056.68,GAL,-1056.68,GAL,-12607.99,PEN,4912785406,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-774.45,GAL,-774.45,GAL,-9240.51,PEN,4912785405,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-26.4,GAL,-26.4,GAL,-315,PEN,4912785403,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-132.89,GAL,-132.89,GAL,-1585.6,PEN,4912785401,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-7,GAL,-7,GAL,-83.52,PEN,4912785397,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-12,GAL,-12,GAL,-143.18,PEN,4912785396,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-10.01,GAL,-10.01,GAL,-119.44,PEN,4912785395,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-11.01,GAL,-11.01,GAL,-131.37,PEN,4912785390,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-10,GAL,-10,GAL,-119.32,PEN,4912785387,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-180,GAL,-180,GAL,-2147.71,PEN,4912785383,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-13.68,GAL,-13.68,GAL,-163.23,PEN,4912785381,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08119900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-10.7,GAL,-10.7,GAL,-127.67,PEN,4912785379,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/22/2025,P,-15.62,GAL,-15.62,GAL,-186.37,PEN,4912785377,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,,PECQI.210023-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-12.69,GAL,-12.69,GAL,-151.41,PEN,4912785376,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/22/2025,P,-57.84,GAL,-57.84,GAL,-690.13,PEN,4912785374,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,,PECQI.230016-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-14.71,GAL,-14.71,GAL,-175.52,PEN,4912785430,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ07609900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-109.44,GAL,-109.44,GAL,-1305.81,PEN,4912785473,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-103.19,GAL,-103.19,GAL,-1231.23,PEN,4912785472,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-131.24,GAL,-131.24,GAL,-1565.92,PEN,4912785471,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-19.89,GAL,-19.89,GAL,-237.32,PEN,4912785470,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-114.37,GAL,-114.37,GAL,-1364.63,PEN,4912785469,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-144.32,GAL,-144.32,GAL,-1721.98,PEN,4912785468,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-806.36,GAL,-806.36,GAL,-9621.25,PEN,4912785465,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-96.5,GAL,-96.5,GAL,-1151.41,PEN,4912785464,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ38203301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-53.9,GAL,-53.9,GAL,-643.12,PEN,4912785463,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/22/2025,P,-32.5,GAL,-32.5,GAL,-387.78,PEN,4912785462,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,,PECQI.210023-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-854.7,GAL,-854.7,GAL,-10198.02,PEN,4912785460,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-15,GAL,-15,GAL,-178.98,PEN,4912785459,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-844.7,GAL,-844.7,GAL,-10078.71,PEN,4912785458,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-56.2,GAL,-56.2,GAL,-670.56,PEN,4912785457,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-738.14,GAL,-738.14,GAL,-8807.27,PEN,4912785456,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-183.5,GAL,-183.5,GAL,-2189.47,PEN,4912785453,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-446.7,GAL,-446.7,GAL,-5329.89,PEN,4912785452,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-29.61,GAL,-29.61,GAL,-353.3,PEN,4912785451,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-266.7,GAL,-266.7,GAL,-3182.18,PEN,4912785449,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-100.9,GAL,-100.9,GAL,-1203.91,PEN,4912785447,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-126.9,GAL,-126.9,GAL,-1514.13,PEN,4912785446,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-1002.32,GAL,-1002.32,GAL,-11959.38,PEN,4912785445,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-16.5,GAL,-16.5,GAL,-196.87,PEN,4912785444,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ38103301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-47.6,GAL,-47.6,GAL,-567.95,PEN,4912785443,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-20,GAL,-20,GAL,-238.63,PEN,4912785442,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-8.59,GAL,-8.59,GAL,-102.49,PEN,4912785439,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-20.05,GAL,-20.05,GAL,-239.23,PEN,4912785438,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-788.22,GAL,-788.22,GAL,-9404.8,PEN,4912785437,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-23.08,GAL,-23.08,GAL,-275.38,PEN,4912785435,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-15.7,GAL,-15.7,GAL,-187.33,PEN,4912785434,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-13.75,GAL,-13.75,GAL,-164.06,PEN,4912786332,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-11.62,GAL,-11.62,GAL,-138.65,PEN,4912786331,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-18.26,GAL,-18.26,GAL,-217.87,PEN,4912786330,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-12.3,GAL,-12.3,GAL,-146.76,PEN,4912786329,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-39.8,GAL,-39.8,GAL,-474.88,PEN,4912786327,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-9,GAL,-9,GAL,-107.39,PEN,4912786322,1,BlockID:20250824123002,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/22/2025,P,-102.8,GAL,-102.8,GAL,-1226.58,PEN,4912785496,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,,PECQI.210023-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-47.1,GAL,-47.1,GAL,-561.98,PEN,4912785492,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-91.8,GAL,-91.8,GAL,-1095.33,PEN,4912785491,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-141.7,GAL,-141.7,GAL,-1690.72,PEN,4912785490,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-68.91,GAL,-68.91,GAL,-822.21,PEN,4912785489,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-83.6,GAL,-83.6,GAL,-997.49,PEN,4912785488,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-135.09,GAL,-135.09,GAL,-1611.85,PEN,4912785487,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/22/2025,P,-317.62,GAL,-317.62,GAL,-3789.75,PEN,4912785486,1,BlockID:20250824123003,0,0,2.02508E+13,8/22/2025,,CASILVA1,,0,C601,8/25/2025,,CQ31103332,
