Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-16.5,GAL,-16.5,GAL,-231.34,PEN,4910752395,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-59.96,GAL,-59.96,GAL,-840.69,PEN,4910752394,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-16.71,GAL,-16.71,GAL,-234.29,PEN,4910752393,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-13.79,GAL,-13.79,GAL,-193.35,PEN,4910752392,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-57,GAL,-57,GAL,-799.19,PEN,4910752391,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-69.36,GAL,-69.36,GAL,-972.48,PEN,4910752390,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-13.2,GAL,-13.2,GAL,-185.07,PEN,4910753658,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12,GAL,-12,GAL,-168.25,PEN,4910753657,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-38.5,GAL,-38.5,GAL,-539.8,PEN,4910752389,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-11.6,GAL,-11.6,GAL,-162.64,PEN,4910752388,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-16,GAL,-16,GAL,-224.33,PEN,4910753655,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-18.69,GAL,-18.69,GAL,-262.05,PEN,4910753654,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-10.47,GAL,-10.47,GAL,-146.8,PEN,4910752387,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-10.79,GAL,-10.79,GAL,-151.28,PEN,4910752385,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12.5,GAL,-12.5,GAL,-175.26,PEN,4910752384,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20,GAL,-20,GAL,-280.42,PEN,4910752383,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-11.6,GAL,-11.6,GAL,-162.64,PEN,4910752382,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-13.8,GAL,-13.8,GAL,-193.49,PEN,4910752381,1,BlockID:20240525123002,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-45.8,GAL,-45.8,GAL,-642.15,PEN,4910753605,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20.5,GAL,-20.5,GAL,-287.43,PEN,4910753875,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-377.78,GAL,-377.78,GAL,-5296.78,PEN,4910753876,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-14.22,GAL,-14.22,GAL,-199.38,PEN,4910753877,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-449.27,GAL,-449.27,GAL,-6299.12,PEN,4910753878,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-10.8,GAL,-10.8,GAL,-151.42,PEN,4910753795,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ08119900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-10,GAL,-10,GAL,-140.21,PEN,4910753797,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-967.46,GAL,-967.46,GAL,-13564.56,PEN,4910753699,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-627.09,GAL,-627.09,GAL,-8792.3,PEN,4910753798,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-147.59,GAL,-147.59,GAL,-2069.33,PEN,4910753824,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-11.6,GAL,-11.6,GAL,-162.64,PEN,4910753799,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-341.5,GAL,-341.5,GAL,-4788.1,PEN,4910753802,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-25.38,GAL,-25.38,GAL,-355.85,PEN,4910753803,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-110.59,GAL,-110.59,GAL,-1550.56,PEN,4910753836,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-41.62,GAL,-41.62,GAL,-583.55,PEN,4910753839,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-17,GAL,-17,GAL,-238.35,PEN,4910753569,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-178.39,GAL,-178.39,GAL,-2501.17,PEN,4910753840,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-18.73,GAL,-18.73,GAL,-262.61,PEN,4910753804,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-59.1,GAL,-59.1,GAL,-828.63,PEN,4910753841,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-10.4,GAL,-10.4,GAL,-145.82,PEN,4910753570,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ05307700,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-169.08,GAL,-169.08,GAL,-2370.64,PEN,4910753842,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ33103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-13.06,GAL,-13.06,GAL,-183.11,PEN,4910753571,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ04609900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-9.82,GAL,-9.82,GAL,-137.68,PEN,4910753572,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-9.11,GAL,-9.11,GAL,-127.73,PEN,4910753573,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-844.7,GAL,-844.7,GAL,-11843.37,PEN,4910753846,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12.17,GAL,-12.17,GAL,-170.63,PEN,4910753874,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12.4,GAL,-12.4,GAL,-173.86,PEN,4910753574,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-50,GAL,-50,GAL,-701.04,PEN,4910753575,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ56155500,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-999.68,GAL,-999.68,GAL,-14016.31,PEN,4910753576,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-834.85,GAL,-834.85,GAL,-11705.26,PEN,4910753577,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-937.58,GAL,-937.58,GAL,-13145.62,PEN,4910753581,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-437.3,GAL,-437.3,GAL,-6131.3,PEN,4910753879,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-296.14,GAL,-296.14,GAL,-4152.12,PEN,4910753880,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-990.04,GAL,-990.04,GAL,-13881.15,PEN,4910753582,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-990.47,GAL,-990.47,GAL,-13887.18,PEN,4910753583,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-14,GAL,-14,GAL,-196.29,PEN,4910753604,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-14.9,GAL,-14.9,GAL,-208.91,PEN,4910753603,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-16.9,GAL,-16.9,GAL,-236.95,PEN,4910753602,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-9.2,GAL,-9.2,GAL,-128.99,PEN,4910753601,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-23,GAL,-23,GAL,-322.48,PEN,4910753600,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-7.62,GAL,-7.62,GAL,-106.84,PEN,4910753599,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/18/2024,P,-3630.18,GAL,-3630.18,GAL,-50898.03,PEN,4910753598,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/18/2024,P,-1800.15,GAL,-1800.15,GAL,-25239.54,PEN,4910753597,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-241.9,GAL,-241.9,GAL,-3391.63,PEN,4910753596,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-127.3,GAL,-127.3,GAL,-1784.85,PEN,4910753595,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-6.5,GAL,-6.5,GAL,-91.14,PEN,4910753593,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-25.87,GAL,-25.87,GAL,-362.72,PEN,4910753591,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20.13,GAL,-20.13,GAL,-282.24,PEN,4910753590,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20.7,GAL,-20.7,GAL,-290.23,PEN,4910753589,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20.7,GAL,-20.7,GAL,-290.23,PEN,4910753588,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-20.4,GAL,-20.4,GAL,-286.02,PEN,4910753587,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12.65,GAL,-12.65,GAL,-177.36,PEN,4910753585,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-848.81,GAL,-848.81,GAL,-11901,PEN,4910753584,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-12.92,GAL,-12.92,GAL,-181.15,PEN,4910753737,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/18/2024,P,-55.8,GAL,-55.8,GAL,-782.36,PEN,4910753870,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,,PECQI.210023-IMP-500
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-16.77,GAL,-16.77,GAL,-235.13,PEN,4910753871,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-39.75,GAL,-39.75,GAL,-557.33,PEN,4910753873,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-56.24,GAL,-56.24,GAL,-788.53,PEN,4910753872,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-17.7,GAL,-17.7,GAL,-248.17,PEN,4910753739,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-1700.3,GAL,-1700.3,GAL,-23839.57,PEN,4910753738,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-13.14,GAL,-13.14,GAL,-184.23,PEN,4910753869,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/18/2024,P,-14.46,GAL,-14.46,GAL,-202.74,PEN,4910753740,1,BlockID:20240525123003,0,0,2.02405E+13,5/18/2024,,LCAMPOS1,,0,C601,5/29/2024,,CQ08519900,
AM2088233,"POINT;4270985,ESCO",311,TF consgmnt in plant,5/18/2024,K,7,EA,7,EA,0,PEN,4910667896,6,T001-6530,0,0,80204946,5/18/2024,Q001,VLOPEZA,,0,C601,5/18/2024,,,
AM2088233,"POINT;4270985,ESCO",311,TF consgmnt in plant,5/18/2024,K,7,EA,7,EA,0,PEN,4910667847,2,,0,0,,5/18/2024,Q002,VLOPEZA,,0,C601,5/18/2024,,,
AM2088233,"POINT;4270985,ESCO",311,TF consgmnt in plant,5/18/2024,K,-7,EA,-7,EA,0,PEN,4910667847,1,,0,0,,5/18/2024,Q001,VLOPEZA,,0,C601,5/18/2024,,,
AM2088233,"POINT;4270985,ESCO",311,TF consgmnt in plant,5/18/2024,K,-7,EA,-7,EA,0,PEN,4910667896,5,T001-6530,0,0,80204946,5/18/2024,Q009,VLOPEZA,,0,C601,5/18/2024,,,
AM2095166,"FLTR ELMNT;3222321295,EPIROC",101,GR for consgt stock,5/18/2024,K,21,EA,21,EA,0,PEN,5006194981,1,T051-00003053,0,0,T051-00003053,5/18/2024,Q002,MPOVIS,4503179605,10,C601,5/18/2024,,,
AM2102564,"OIL;RIMULA R4X 15W40,SHELL;MOTOR",311,TF consgmnt in plant,5/18/2024,K,-2200,GAL,-2200,GAL,0,PEN,4910680529,1,,0,0,,5/18/2024,Q001,LUCTORRES,,0,C601,5/18/2024,,,
AM2102564,"OIL;RIMULA R4X 15W40,SHELL;MOTOR",311,TF consgmnt in plant,5/18/2024,K,2200,GAL,2200,GAL,0,PEN,4910680529,2,,0,0,,5/18/2024,Q008,LUCTORRES,,0,C601,5/18/2024,,,
AM2106285,"BLOCK;2657696072,EPIROC;GUIDE",101,GR stock in transit,5/18/2024,,11,EA,11,EA,0,PEN,5006194677,1,T050-00011671,0,0,80201371,5/18/2024,Q002,VLOPEZA,4503236856,20,C601,5/18/2024,,,
AM2106286,"BLOCK;2657696080,EPIROC;GUIDE",101,GR stock in transit,5/18/2024,,8,EA,8,EA,0,PEN,5006194677,2,T050-00011671,0,0,80201371,5/18/2024,Q002,VLOPEZA,4503236856,30,C601,5/18/2024,,,
AM2106353,"FLTR OIL;2652183233,EPIROC;ENGINE",261,GI order from consgt,5/18/2024,K,-3,EA,-3,EA,-598.57,PEN,4910681134,16,C/O MOTOR DIESEL PV351,15727647,33,15727647,5/18/2024,Q002,VLOPEZA,,0,C601,5/18/2024,4010926226,,
